date,movement,quality,expression,BenchmarkPct,player,Bio_completeness,Bio_composite,Msk_joint_range_completeness,Msk_joint_range_composite,Msk_load_tolerance_completeness,Msk_load_tolerance_composite,Subjective_completeness,Subjective_composite,Soreness_completeness,Soreness_composite,Sleep_completeness,Sleep_composite,emboss_baseline_score
2024-08-26,Jump,Land,Dynamic,92.98,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Agility,Acceleration,Isometric,93.96,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Agility,Acceleration,Dynamic,107.98,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Sprint,Max velocity,Isometric,104.99,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Sprint,Max velocity,Dynamic,100.61,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Upper Body,Push,Isometric,100.65,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Upper Body,Push,Dynamic,101.6,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Upper Body,Pull,Isometric,93.18,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Upper Body,Pull,Dynamic,99.7,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Jump,Take off,Isometric,97.11,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Jump,Take off,Dynamic,100.43,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Jump,Land,Isometric,90.48,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Jump,Land,Dynamic,105.34,Ricardo Pereira,0.88,-1.22,0.86,7.95,0.9,-9.07,0.96,-4.68,,,0.89,4.2,-0.56
2024-08-26,Agility,Acceleration,Isometric,104.16,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Agility,Acceleration,Dynamic,96.36,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Sprint,Max velocity,Isometric,100.29,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Sprint,Max velocity,Dynamic,107.36,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Upper Body,Push,Isometric,105.97,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Upper Body,Push,Dynamic,103.01,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Upper Body,Pull,Isometric,94.26,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Upper Body,Pull,Dynamic,101.65,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Jump,Take off,Isometric,109.45,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Jump,Take off,Dynamic,104.4,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Jump,Land,Isometric,99.7,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Jump,Land,Dynamic,109.89,João Félix,0.85,-0.08,0.83,3.86,0.91,-8.42,0.84,-0.9,0.97,-6.59,0.98,-9.56,-3.62
2024-08-26,Agility,Acceleration,Isometric,96.31,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Agility,Acceleration,Dynamic,104.34,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Sprint,Max velocity,Isometric,109.18,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Sprint,Max velocity,Dynamic,90.36,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Upper Body,Push,Isometric,108.41,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Upper Body,Push,Dynamic,104.32,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Upper Body,Pull,Isometric,107.9,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Upper Body,Pull,Dynamic,105.72,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Jump,Take off,Isometric,91.28,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Jump,Take off,Dynamic,95.62,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Jump,Land,Isometric,100.94,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
2024-08-26,Jump,Land,Dynamic,91.48,Hakim Ziyech,,,0.98,-3.45,0.93,6.98,0.95,0.82,0.83,6.57,0.84,-4.29,1.33
